,headline,subtitle,article_url,image_url,paywall_status,byline,article_type
0, Four graphs to visualize the unprecedented scale of France's June heatwave  ,France's most recent heatwave began on June 17 and reached unprecedented levels in terms of both peak temperatures and official alert status. It proved to be more intense than the infamous 2003 heatwave and could also surpass its duration.,https://www.lemonde.fr/en/les-decodeurs/article/2026/07/03/four-graphs-to-visualize-the-unprecedented-scale-of-france-s-june-2026-heatwave_6755104_8.html,https://img.lemde.fr/2026/07/01/0/0/3840/2560/400/266/75/0/7931198_upload-1-bwidlqja0k57-media-d-appel-light.png,subscriber only,,
1,French PM Lecornu warns of 'fairly severe' wildfires arriving unusually early,,https://www.lemonde.fr/en/environment/article/2026/07/03/french-pm-lecornu-warns-of-fairly-severe-wildfires-arriving-unusually-early_6755097_114.html,https://img.lemde.fr/2026/07/02/0/0/5200/3466/398/265/75/0/35879b5_upload-1-kslqmxgr5y7o-sipa-01279310-000016.jpg,subscriber only,,
2,"Portugal, Spain and Switzerland reach World Cup last 16",,https://www.lemonde.fr/en/sports/article/2026/07/02/spain-power-into-world-cup-last-16-with-3-0-win-over-austria_6755096_9.html,https://img.lemde.fr/2026/07/02/0/203/4830/3220/398/265/75/0/815cf65_ftp-1-n9blkfp28smg-2026-07-02t212830z-684448606-up1em721nnggb-rtrmadp-3-soccer-worldcup-esp-aut.JPG,,,
3,Germany seeks to introduce a dose of Nordic-style 'flexicurity' into its labor law,"Through a series of reform plans, Berlin has committed to easing dismissal rules alongside measures to support job transitions, aiming to reduce the cost of failure for young companies.",https://www.lemonde.fr/en/economy/article/2026/07/03/germany-seeks-to-introduce-a-dose-of-nordic-style-flexicurity-into-its-labor-law_6755101_19.html,https://img.lemde.fr/2026/07/02/0/0/5500/3666/398/265/75/0/b8cd82a_ftp-1-vlleo6zlkhkd-2026-07-02t075649z-149743626-rc2j5maa24b8-rtrmadp-3-germany-politics-coalition.JPG,subscriber only,,
4,"250 years of American independence: 'Enslaved and freed Black people were not merely witnesses to the Atlantic Revolutions, they were active participants'","Elisabeth Landi, a history professor, argues that commemorations marking the birth of the United States should fully acknowledge the memory of Black fighters who shed their blood for a revolution that did not challenge the institution of slavery.",https://www.lemonde.fr/en/opinion/article/2026/07/03/250-years-of-american-independence-enslaved-and-freed-black-people-were-not-merely-witnesses-to-the-atlantic-revolutions-they-were-active-participants_6755100_23.html,https://img.lemde.fr/2026/03/05/0/0/1500/1000/398/265/75/0/d09a6fb_upload-1-ufawt3i05por-frame-1461.jpg,subscriber only,,
5,Christopher Nolan's 'The Odyssey' sparks a Homeric debate in Greece,"The casting of a Black actress as Helen of Troy has ignited fierce controversy in Greece. Some lament what they see as Hollywood's appropriation of Greek mythology, while others emphasize the universal nature of these ancient stories.",https://www.lemonde.fr/en/international/article/2026/07/03/christopher-nolan-s-the-odyssey-sparks-a-homeric-debate-in-greece_6755098_4.html,https://img.lemde.fr/2026/07/01/0/0/3343/2229/398/265/75/0/8cd2959_upload-1-nqfl4mqwwcfw-000-36z29q9.jpg,subscriber only,,
6,Economist Gita Gopinath: 'Rising imbalances among major powers threaten growth and fuel protectionism',Harvard University economics professor and former International Monetary Fund official Gita Gopinath expresses concern over the level of US federal debt.,https://www.lemonde.fr/en/economy/article/2026/07/03/economist-gita-gopinath-rising-imbalances-among-major-powers-threaten-growth-and-fuel-protectionism_6755102_19.html,https://img.lemde.fr/2026/07/01/0/0/5667/3778/664/442/75/0/a2a12e4_upload-1-nexpdjzxqzpk-2025-04-25t195345z-200610261-rc255ea5qixa-rtrmadp-3-imf-worldbank.JPG,subscriber only, Julien Bouissou,Interview
7,Former Olympic canoeist indicted on felony charge over alleged Reflecting Pool vandalism,,https://www.lemonde.fr/en/international/article/2026/07/03/former-olympic-canoeist-indicted-on-felony-charge-over-alleged-reflecting-pool-vandalism_6755103_4.html,https://img.lemde.fr/2026/07/02/0/0/5254/3502/198/132/95/0/7fc3ebc_ftp-1-v6q6o2klqt66-5515356-01-06.jpg,,,
8,"Rescuers dig out survivor eight days after Venezuela quakes that killed at least 2,595 people",,https://www.lemonde.fr/en/environment/article/2026/07/03/rescuers-dig-out-survivor-eight-days-after-venezuela-quakes-that-killed-at-least-2-595-people_6755105_114.html,https://img.lemde.fr/2026/07/03/0/0/5500/3666/198/132/95/0/72058d7_ftp-1-qqh8oizaw5iq-2026-07-03t022121z-22682029-rc2y5mabtfxg-rtrmadp-3-venezuela-quake.JPG,,,
9,"'In Sweden, Google ordered to pay one of the highest damages ever awarded in Europe in a private antitrust case'",,https://www.lemonde.fr/en/economy/article/2026/07/03/in-sweden-google-ordered-to-pay-one-of-the-highest-damages-ever-awarded-in-europe-in-a-private-antitrust-case_6755099_19.html,https://img.lemde.fr/2026/07/02/0/0/4990/3327/198/132/95/0/6cc685e_upload-1-kk1fztibtufc-2025-09-10t174955z-1421269712-rc24pgaeb677-rtrmadp-3-klarna-ipo-ai.JPG,subscriber only,,
10,DR Congo Ebola outbreak tops 400 deaths as virus reaches major city,,https://www.lemonde.fr/en/international/article/2026/07/02/dr-congo-ebola-outbreak-tops-400-deaths-as-virus-reaches-major-city_6755094_4.html,https://img.lemde.fr/2026/06/26/0/0/8256/5504/198/132/95/0/d603612_ftp-1-p26h3xe3jlba-c86c3126190e465db9855490b87a2e88-0-cdaa25d7173b4cb9aec46c25fe03576f.jpg,,,
11,Thousands evacuated in southern France as wildfires rage,,https://www.lemonde.fr/en/environment/article/2026/07/02/three-thousand-people-evacuated-in-southern-france-as-wildfires-rage_6755093_114.html,,,,
12,"Trump, revisionism and the citizens fighting for the truth",,https://www.lemonde.fr/en/international/article/2026/07/02/250-years-of-american-independence-trump-revisionism-and-the-citizens-fighting-for-the-truth_6755089_4.html,,subscriber only,,
13,Anthropic President Daniela Amodei: 'We must embrace both the positive side and the dark side of AI',,https://www.lemonde.fr/en/economy/article/2026/07/02/anthropic-president-daniela-amodei-we-must-embrace-both-the-positive-side-and-the-dark-side-of-ai_6755092_19.html,,subscriber only,,
14,Russia and Ukraine vow new attacks after Kyiv strikes kill at least 30,,https://www.lemonde.fr/en/international/article/2026/07/02/russian-strikes-on-kyiv-kill-at-least-nine-overnight_6755068_4.html,,,,
15,Earlier and more intense heatwaves drive expansion of swimming in Paris,,https://www.lemonde.fr/en/economy/article/2026/07/02/earlier-and-more-intense-heatwaves-drive-expansion-of-swimming-in-paris_6755078_19.html,,subscriber only,,
16,French justice system investigates alleged criminal Israeli airstrikes in Lebanon,,https://www.lemonde.fr/en/international/article/2026/07/02/french-justice-system-investigates-alleged-criminal-israeli-airstrikes-in-lebanon_6755085_4.html,,subscriber only,,
17,Iran and US negotiations stall over future of Strait of Hormuz,,https://www.lemonde.fr/en/international/article/2026/07/02/iran-and-us-negotiations-stall-over-future-of-strait-of-hormuz_6755074_4.html,,subscriber only,,
18,France's independent cinema chain MK2 bets on crowdfunding – and not corporate money – for its renovation,,https://www.lemonde.fr/en/economy/article/2026/07/02/france-s-independent-cinema-chain-mk2-bets-on-crowdfunding-and-not-corporate-money-for-its-renovation_6755091_19.html,,subscriber only,,
19,A new radical left is shaking up the Democratic party,"A new generation of candidates, critical of elites, social injustice and US support for Israel, is making its mark in the Democratic primaries ahead of November's midterm elections.",https://www.lemonde.fr/en/international/article/2026/07/02/a-new-radical-left-is-shaking-up-the-democratic-party_6755072_4.html,https://img.lemde.fr/2026/07/01/1/0/5930/3953/664/442/75/0/6467d4f_ftp-1-jw7eisul6zwm-25a543ba0cb5442bae31aa5924b51a2f-0-e14380ec9e95429f99370bef49c2be00.jpg,subscriber only, Piotr Smolar,In Depth
20,"Nearly 35,000 people became millionaires in France in 2025, UBS study finds","The number of millionaires worldwide has reached record highs, according to the report. Real estate and finance remain the most effective ways to build wealth.",https://www.lemonde.fr/en/economy/article/2026/07/02/nearly-35-000-people-became-millionaires-in-france-in-2025-ubs-study-finds_6755064_19.html,https://img.lemde.fr/2025/02/26/0/272/3862/2575/664/442/75/0/a1a2d42_ftp-import-images-1-bhpyweiknj1b-2025-02-26t174717z-69666489-rc298x9k111k-rtrmadp-3-swiss-banks.JPG,subscriber only, Lucie Robequain,In Depth
21,'We should not accept that heatwaves cause thousands of deaths. That is not normal',"In an interview with Le Monde, Julien Dossier, founder of the environmental consulting firm Quattrolibri, offers an initial political assessment of how France responded to the most intense heatwave ever recorded in the country.",https://www.lemonde.fr/en/environment/article/2026/06/30/we-should-not-accept-that-heatwaves-cause-thousands-of-deaths-that-is-not-normal_6754994_114.html,https://img.lemde.fr/2026/06/26/0/0/8256/5504/664/442/75/0/687527f_upload-1-vexbewxx61o8-aideadomicile-11.jpg,subscriber only, Audrey Garric,Interview
22,Fighting relentlessly against the death penalty,,https://www.lemonde.fr/en/opinion/article/2026/07/02/fighting-relentlessly-against-the-death-penalty_6755075_23.html,,,Le Monde,Editorial
23,"250 years of American independence: 'Enslaved and freed Black people were not merely witnesses to the Atlantic Revolutions, they were active participants'",,https://www.lemonde.fr/en/opinion/article/2026/07/03/250-years-of-american-independence-enslaved-and-freed-black-people-were-not-merely-witnesses-to-the-atlantic-revolutions-they-were-active-participants_6755100_23.html,,subscriber only,Elisabeth Landi,Op-Ed
24,A typology of France's presidential candidates,,https://www.lemonde.fr/en/opinion/article/2026/07/02/a-typology-of-france-s-presidential-candidates_6755080_23.html,https://img.lemde.fr/2023/07/06/0/0/0/0/100/100/60/0/bee4e6c_1688634540522-73f3cca-40.jpg,subscriber only,Françoise Fressoz,Column
